id,name,citations,citation_count,Wydzial,Katedra
51763261600,Chong Weijoon,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=51763261600&origin=inward,0,Unknown,Unknown
51663427200,Kedziersski Jan,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=51663427200&origin=inward,10,Unknown,Unknown
51162028200,Wieczorek Mac Iej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=51162028200&origin=inward,73,Unknown,Unknown
51061621400,Ryk Krzysztof,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=51061621400&origin=inward,27,Unknown,Unknown
51061411100,Mrozek Mac Iej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=51061411100&origin=inward,16,Unknown,Unknown
50862099700,Zawistowski Bartosz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=50862099700&origin=inward,0,Unknown,Unknown
50861624300,Kubacki-Gorwecki Konrad,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=50861624300&origin=inward,0,Unknown,Unknown
50661962500,Panachida Jacek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=50661962500&origin=inward,0,Unknown,Unknown
50263034200,Stawiak Paweł,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=50263034200&origin=inward,106,Unknown,Unknown
50162240200,Osławska M.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=50162240200&origin=inward,3,Unknown,Unknown
48861658500,Parjaszewski Krzysztof,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=48861658500&origin=inward,137,Unknown,Unknown
48861372700,Hapel Grzegorz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=48861372700&origin=inward,0,Unknown,Unknown
48761563900,Kulawik Marcin,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=48761563900&origin=inward,0,Unknown,Unknown
48361532400,Miroslaw Kutylowski,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=48361532400&origin=inward,11,Unknown,Unknown
48360896600,Btaśkiewicz Przemyslaw,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=48360896600&origin=inward,11,Unknown,Unknown
48160926300,Dimmich Michał,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=48160926300&origin=inward,9,Unknown,Unknown
47861429500,Pietrucha Jakub,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=47861429500&origin=inward,98,Unknown,Unknown
47861423200,Skwierczyński Jan M.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=47861423200&origin=inward,14,Unknown,Unknown
47860951900,Galka Krzysztof,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=47860951900&origin=inward,27,Unknown,Unknown
46861748300,Tomaszewski J.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=46861748300&origin=inward,17,Unknown,Unknown
46861035900,Ilnicki R.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=46861035900&origin=inward,4,Unknown,Unknown
45561922100,Skornowicz Jan,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=45561922100&origin=inward,0,Unknown,Unknown
45061108600,Morawska-Soåtysik M.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=45061108600&origin=inward,23,Unknown,Unknown
44461839800,Misztela Hubert,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=44461839800&origin=inward,16,Unknown,Unknown
42861943800,Mȩyk Edward,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=42861943800&origin=inward,72,Unknown,Unknown
41661120300,Bukowski Jedrzej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=41661120300&origin=inward,86,Unknown,Unknown
41460921100,Chodzinski T.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=41460921100&origin=inward,18,Unknown,Unknown
41262063700,Pietroń Piotr,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=41262063700&origin=inward,0,Unknown,Unknown
40162611300,Wilgosz Maciej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=40162611300&origin=inward,77,Unknown,Unknown
39161462400,Kapaa Jan,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=39161462400&origin=inward,29,Unknown,Unknown
38961400500,Kurznski Marek W.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=38961400500&origin=inward,10,Unknown,Unknown
37114374100,Marcinowskia Ł.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=37114374100&origin=inward,5,Unknown,Unknown
37110576600,Borgiel Włodzimierz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=37110576600&origin=inward,6,Unknown,Unknown
37099724300,Hoła V.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=37099724300&origin=inward,7,W02,Katedra Budownictwa Ogólnego
37090367000,Beogonekdziński Romuald,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=37090367000&origin=inward,65,Unknown,Unknown
37081649400,Rus Filip,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=37081649400&origin=inward,0,Unknown,Unknown
37067927300,Sawicki Stanislaw,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=37067927300&origin=inward,15,Unknown,Unknown
37066581400,Tokarz Kazimierz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=37066581400&origin=inward,18,Unknown,Unknown
37061782900,Ros K. J.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=37061782900&origin=inward,0,Unknown,Unknown
37057306600,Henryk Kasprzak,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=37057306600&origin=inward,0,Unknown,Unknown
37057062800,Biedl Bartosz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=37057062800&origin=inward,4,Unknown,Unknown
37017005600,Koszela Piotr,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=37017005600&origin=inward,26,Unknown,Unknown
36988543700,Krygowski Filip,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36988543700&origin=inward,0,Unknown,Unknown
36984061000,Jaworski Damian,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36984061000&origin=inward,12,Unknown,Unknown
36977462400,Chruściel Marcin,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36977462400&origin=inward,18,Unknown,Unknown
36963903800,Wroczyński R.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36963903800&origin=inward,60,Unknown,Unknown
36958322700,Olszewski T.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36958322700&origin=inward,0,W11,Katedra Optyki i Fotoniki
36905147100,Seraficzuk J.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36905147100&origin=inward,522,Unknown,Unknown
36899527900,Zaton Marek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36899527900&origin=inward,32,Unknown,Unknown
36856859800,Wendland Pawel,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36856859800&origin=inward,0,Unknown,Unknown
36836519500,Kaczmarek Marcin,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36836519500&origin=inward,0,Unknown,Unknown
36834047500,Lorenz Wojciech,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36834047500&origin=inward,0,Unknown,Unknown
36830267800,Mazur Marek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36830267800&origin=inward,0,Unknown,Unknown
36816399000,Myk Edward,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36816399000&origin=inward,87,Unknown,Unknown
36815657200,Chcmanowski J. G.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36815657200&origin=inward,73,Unknown,Unknown
36807264900,Szczurek S.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36807264900&origin=inward,56,W07,"Katedra Klimatyzacji, Ogrzewnictwa, Gazownictwa i Ochrony Powietrza"
36794485500,Janicki Tomasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36794485500&origin=inward,24,Unknown,Unknown
36765975800,Stanisławski Jan,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36765975800&origin=inward,0,Unknown,Unknown
36762742600,Baranowski Bogdan,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36762742600&origin=inward,0,Unknown,Unknown
36714281300,Rutkowski Jerzy,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36714281300&origin=inward,18,Unknown,Unknown
36713657700,Grygier Tomasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36713657700&origin=inward,0,Unknown,Unknown
36707397100,Cygan Jerzy,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36707397100&origin=inward,0,Unknown,Unknown
36698737700,Kanikuła Tomasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36698737700&origin=inward,12,Unknown,Unknown
36684186000,Michal Baranczyk,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36684186000&origin=inward,9,Unknown,Unknown
36684182900,Piotr Orzechowski,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36684182900&origin=inward,9,Unknown,Unknown
36684119000,Pawel Iwaszko,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36684119000&origin=inward,9,Unknown,Unknown
36684025000,Norbert Kosmal,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36684025000&origin=inward,9,Unknown,Unknown
36681454400,Rymczak Konrad,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36681454400&origin=inward,0,Unknown,Unknown
36671254900,Hoosa Robert,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36671254900&origin=inward,16,Unknown,Unknown
36667235200,Pasiok R.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36667235200&origin=inward,59,Unknown,Unknown
36659867000,Rachwalski Łukasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36659867000&origin=inward,34,Unknown,Unknown
36659730100,Rosòł Krzysztof,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36659730100&origin=inward,0,Unknown,Unknown
36657415400,Orski Wojciech,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36657415400&origin=inward,7,Unknown,Unknown
36648050200,Strzalka Krzysztof,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36648050200&origin=inward,0,Unknown,Unknown
36630199900,Dominik Jurkow,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36630199900&origin=inward,45,Unknown,Unknown
36621541100,Solaks Krzysztof,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36621541100&origin=inward,11,Unknown,Unknown
36620678100,Walesiak S.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36620678100&origin=inward,0,Unknown,Unknown
36620585600,Radzicka W.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36620585600&origin=inward,20,Unknown,Unknown
36620529800,Sadowski S.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36620529800&origin=inward,0,W04,Katedra Akustyki i Multimediów
36619727300,Kucharczyk Krzysztof,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36619727300&origin=inward,3,Unknown,Unknown
36612307000,Podgórski Michał,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36612307000&origin=inward,0,Unknown,Unknown
36603048700,Makos Michał,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36603048700&origin=inward,12,Unknown,Unknown
36570019000,Åšliwiński Przemysław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36570019000&origin=inward,21,Unknown,Unknown
36554849700,Wiktor Sadłek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36554849700&origin=inward,0,Unknown,Unknown
36552120000,Flszer Janusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36552120000&origin=inward,6,Unknown,Unknown
36543543600,Barbara Juroszek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36543543600&origin=inward,5,Unknown,Unknown
36519616200,Pławski Szymon,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36519616200&origin=inward,6,Unknown,Unknown
36499534900,Jóźwiak J.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36499534900&origin=inward,43,W08,Katedra Informatyki Stosowanej
36495702800,Tomkáw K.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36495702800&origin=inward,37,Unknown,Unknown
36492992300,Katu'za Jan,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36492992300&origin=inward,2,Unknown,Unknown
36485742300,Wisialski Z.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36485742300&origin=inward,73,Unknown,Unknown
36485509700,Szajowska K.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36485509700&origin=inward,73,Unknown,Unknown
36484183000,Dankowski M.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36484183000&origin=inward,73,Unknown,Unknown
36480317100,Lubczynski Lukasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36480317100&origin=inward,13,Unknown,Unknown
36475469300,Pêczek I.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36475469300&origin=inward,68,Unknown,Unknown
36460056100,Sachade U.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36460056100&origin=inward,7,Unknown,Unknown
36457225400,Kozów M.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36457225400&origin=inward,9,Unknown,Unknown
36456946500,Krzyzosiaka M.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36456946500&origin=inward,0,Unknown,Unknown
36447530500,Kołodka Paweł,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36447530500&origin=inward,10,Unknown,Unknown
36446290600,Łukaszczyk L.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36446290600&origin=inward,141,Unknown,Unknown
36351142500,Szafron C.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36351142500&origin=inward,34,Unknown,Unknown
36350746000,Danielski Piotr,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36350746000&origin=inward,0,Unknown,Unknown
36245337700,Ignor Tomasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36245337700&origin=inward,38,Unknown,Unknown
36198657100,Pawłowski Maciej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36198657100&origin=inward,0,Unknown,Unknown
36194848700,Iwaszyn Radoslaw,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36194848700&origin=inward,0,Unknown,Unknown
36181266300,Kaminski Rafal,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36181266300&origin=inward,23,Unknown,Unknown
36180609600,Wańtowski P. M.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36180609600&origin=inward,4,Unknown,Unknown
36179775500,Kulikowski W.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36179775500&origin=inward,4,Unknown,Unknown
36176651700,Wójtowicz Stanislaw,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36176651700&origin=inward,25,Unknown,Unknown
36172056400,Wankiewicz Igor,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36172056400&origin=inward,0,Unknown,Unknown
36170673400,Kowalski Paweł,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36170673400&origin=inward,4,Unknown,Unknown
36170672400,Jaszczyk Piotr,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36170672400&origin=inward,7,Unknown,Unknown
36170535700,Justýna Rybak,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36170535700&origin=inward,0,Unknown,Unknown
36170086100,Nowak-Szczepanowska W.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36170086100&origin=inward,55,Unknown,Unknown
36163184000,Jaskiewicz Rafal,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36163184000&origin=inward,15,Unknown,Unknown
36161072500,Lis Krzysztof,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36161072500&origin=inward,105,Unknown,Unknown
36142152300,Seȩk Grzegorz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36142152300&origin=inward,29,Unknown,Unknown
36118458200,Wlodzimierz Tylus,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36118458200&origin=inward,0,Unknown,Unknown
36117621300,Barbara Kucharczyk,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36117621300&origin=inward,0,Unknown,Unknown
36102921400,Lesack Krzysztof,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36102921400&origin=inward,0,Unknown,Unknown
36091655400,Kozak Mieczysław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36091655400&origin=inward,3,Unknown,Unknown
36009531000,Tchórzewski Mariusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36009531000&origin=inward,16,Unknown,Unknown
36008785000,Kapciuch Lukasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36008785000&origin=inward,0,Unknown,Unknown
35995456600,Maliszewska L.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=35995456600&origin=inward,28,W03,Katedra Chemii Organicznej i Medycznej
35956830700,Mrynarz Piotr,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=35956830700&origin=inward,45,Unknown,Unknown
35955644400,Cichocki Radosław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=35955644400&origin=inward,0,Unknown,Unknown
35932358200,Kasprzyk Z.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=35932358200&origin=inward,14,Unknown,Unknown
35794745000,Radyk N.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=35794745000&origin=inward,223,Unknown,Unknown
35785786600,Ciury Marek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=35785786600&origin=inward,13,Unknown,Unknown
35784557100,Kubacki Jacek,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=35784557100&origin=inward,27,Unknown,Unknown
